Nom;C004;;
;;;
Id box;Longueur;Hauteur;Prix
B00;590;240;125
B01;780;320;220
B02;1090;240;235
;;;
Id produit;Longueur;Hauteur;Quantite
P000;55;20;6
P001;110;15;12
P002;100;20;6
P003;95;20;7
P004;120;30;7
P005;110;25;7
P006;50;15;5
P007;110;20;7
P008;85;25;6
P009;90;25;8
P010;85;30;9
P011;110;25;5
P012;45;30;8
P013;115;30;6
P014;115;25;11
P015;105;30;12
P016;95;25;5
P017;50;30;9
P018;50;15;9
P019;115;20;5
P020;105;15;7
P021;125;20;9
P022;115;20;6
P023;55;30;4
P024;95;30;12
P025;120;25;12
P026;130;30;12
P027;70;25;4
P028;90;30;8
P029;65;20;9
P030;70;25;5
P031;75;25;4
P032;65;25;6
P033;130;15;5
P034;125;25;11
P035;75;20;7
P036;80;25;7
P037;105;30;4
P038;110;30;8
P039;125;25;6
P040;70;25;11
P041;100;25;10
P042;90;30;7
P043;70;20;8
P044;80;30;7
P045;65;30;11
P046;50;20;11
P047;45;15;8
P048;55;25;8
P049;130;20;4
P050;70;20;9
